kurz;optimistic;n/a;distance-pruning;random_gnm_4000_30_18.gr;4000;60000;0;3999;200;200;56145;99607;18434357;5;9298;0.016
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_40_18.gr;4000;80000;0;3999;200;200;37159;65126;12063412;3;9754;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_50_18.gr;4000;100000;0;3999;200;200;31713;54116;9961184;7;11015;0.02
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_2_18.gr;6000;6000;0;5999;200;0;2147483647;2147483647;0;1;10;0
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_3_18.gr;6000;9000;0;5999;200;200;515065;1195652;215801906;8;8882;0.01
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_4_18.gr;6000;12000;0;5999;200;200;298230;741892;134999592;16;20297;0.021
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_7_18.gr;6000;21000;0;5999;200;200;182522;395310;73117897;5;12834;0.016
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_10_18.gr;6000;30000;0;5999;200;200;169797;271371;50449060;4;18000;0.014
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_20_18.gr;6000;60000;0;5999;200;200;56132;144003;26648845;8;16061;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_30_18.gr;6000;90000;0;5999;200;200;58473;96521;18037877;1;6000;0.008
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_40_18.gr;6000;120000;0;5999;200;200;54714;74387;13952115;4;13044;0.022
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_50_18.gr;6000;150000;0;5999;200;200;45673;64459;12163782;3;12515;0.029
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_2_18.gr;8000;8000;0;7999;200;0;2147483647;2147483647;0;1;3;0
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_3_18.gr;8000;12000;0;7999;200;200;868539;1506046;276817684;9;10594;0.015
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_4_18.gr;8000;16000;0;7999;200;200;431637;729801;133986567;3;12146;0.015
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_7_18.gr;8000;28000;0;7999;200;200;172289;385927;71252346;4;16466;0.019
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_10_18.gr;8000;40000;0;7999;200;200;172289;260243;48090665;1;7947;0.007
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_20_18.gr;8000;80000;0;7999;200;200;81288;135929;25190181;3;16563;0.021
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_30_18.gr;8000;120000;0;7999;200;200;67195;96430;17977064;3;16491;0.025
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_40_18.gr;8000;160000;0;7999;200;200;48993;73886;13878971;1;8000;0.012
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_50_18.gr;8000;200000;0;7999;200;200;38953;59519;11155049;1;7998;0.014
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_2_18.gr;10000;10000;0;9999;200;0;2147483647;2147483647;0;1;233;0.001
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_3_18.gr;10000;15000;0;9999;200;200;1035371;1722778;319621503;7;13381;0.011
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_4_18.gr;10000;20000;0;9999;200;200;434444;855360;157675173;5;16361;0.021
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_7_18.gr;10000;35000;0;9999;200;200;232589;413544;76887733;1;9634;0.013
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_10_18.gr;10000;50000;0;9999;200;200;159030;264888;48884359;1;9929;0.011
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_20_18.gr;10000;100000;0;9999;200;200;81698;137395;25420745;1;9998;0.02
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_30_18.gr;10000;150000;0;9999;200;200;52887;93883;17543247;3;20517;0.03
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_40_18.gr;10000;200000;0;9999;200;200;57198;81740;15346343;1;9999;0.014
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_50_18.gr;10000;250000;0;9999;200;200;42997;64997;12278688;3;20532;0.046
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_2_19.gr;2000;2000;0;1999;200;0;2147483647;2147483647;0;1;2;0
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_3_19.gr;2000;3000;0;1999;200;0;2147483647;2147483647;0;1;2;0.001
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_4_19.gr;2000;4000;0;1999;200;200;444478;891233;163869907;16;8236;0.01
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_7_19.gr;2000;7000;0;1999;200;200;293438;514422;96145516;9;6013;0.007
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_10_19.gr;2000;10000;0;1999;200;200;225618;326988;61506780;3;4275;0.007
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_20_19.gr;2000;20000;0;1999;200;200;130716;179858;33961002;4;5098;0.013
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_30_19.gr;2000;30000;0;1999;200;200;55131;98115;18276889;11;8363;0.018
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_40_19.gr;2000;40000;0;1999;200;200;29782;57663;10495724;4;4598;0.011
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_50_19.gr;2000;50000;0;1999;200;200;10585;47528;8592897;31;18026;0.016
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_2_19.gr;4000;4000;0;3999;200;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_3_19.gr;4000;6000;0;3999;200;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_4_19.gr;4000;8000;0;3999;200;200;739419;1087091;204473582;11;12815;0.011
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_7_19.gr;4000;14000;0;3999;200;200;352858;461704;86931534;1;3861;0.006
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_10_19.gr;4000;20000;0;3999;200;200;233571;332571;62253237;8;10783;0.018
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_20_19.gr;4000;40000;0;3999;200;200;42000;114614;20979946;4;8764;0.016
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_30_19.gr;4000;60000;0;3999;200;200;39524;77569;14206780;3;8352;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_40_19.gr;4000;80000;0;3999;200;200;39524;61261;11281377;5;9279;0.018
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_50_19.gr;4000;100000;0;3999;200;200;33122;52187;9706152;1;4000;0.009
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_2_19.gr;6000;6000;0;5999;200;0;2147483647;2147483647;0;1;2;0
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_3_19.gr;6000;9000;0;5999;200;0;2147483647;2147483647;0;1;4;0
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_4_19.gr;6000;12000;0;5999;200;200;1152470;1440931;275573966;6;11363;0.016
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_7_19.gr;6000;21000;0;5999;200;200;265277;493596;92598423;4;12533;0.018
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_10_19.gr;6000;30000;0;5999;200;200;260333;378704;71213791;4;12959;0.012
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_20_19.gr;6000;60000;0;5999;200;200;86546;133476;24775886;6;14353;0.028
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_30_19.gr;6000;90000;0;5999;200;200;53160;100233;18595378;3;13118;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_40_19.gr;6000;120000;0;5999;200;200;42834;73191;13513259;3;12465;0.025
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_50_19.gr;6000;150000;0;5999;200;200;41420;60677;11368413;1;6000;0.011
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_2_19.gr;8000;8000;0;7999;200;0;2147483647;2147483647;0;1;401;0.001
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_3_19.gr;8000;12000;0;7999;200;200;228549;1241715;227529378;32;47387;0.03
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_4_19.gr;8000;16000;0;7999;200;200;228549;838521;154402636;34;50729;0.032
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_7_19.gr;8000;28000;0;7999;200;200;161508;423076;78090307;21;34343;0.018
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_10_19.gr;8000;40000;0;7999;200;200;161508;326036;61225677;12;25630;0.016
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_20_19.gr;8000;80000;0;7999;200;200;113616;162153;30503495;3;16748;0.019
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_30_19.gr;8000;120000;0;7999;200;200;96634;126473;23993295;1;8000;0.011
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_40_19.gr;8000;160000;0;7999;200;200;63631;97706;18502149;1;8000;0.013
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_50_19.gr;8000;200000;0;7999;200;200;40768;61992;11485862;1;7999;0.014
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_2_19.gr;10000;10000;0;9999;200;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_3_19.gr;10000;15000;0;9999;200;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_4_19.gr;10000;20000;0;9999;200;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_7_19.gr;10000;35000;0;9999;200;200;261760;413951;77304929;3;19894;0.022
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_10_19.gr;10000;50000;0;9999;200;200;154882;276796;51036624;1;9932;0.009
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_20_19.gr;10000;100000;0;9999;200;200;126942;176990;33401464;3;20688;0.023
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_30_19.gr;10000;150000;0;9999;200;200;80816;114328;21628134;1;9999;0.012
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_40_19.gr;10000;200000;0;9999;200;200;67546;92949;17689048;3;20604;0.039
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_50_19.gr;10000;250000;0;9999;200;200;19399;49272;9023633;3;20576;0.047
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_2_20.gr;2000;2000;0;1999;200;0;2147483647;2147483647;0;1;2;0
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_3_20.gr;2000;3000;0;1999;200;0;2147483647;2147483647;0;1;9;0
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_4_20.gr;2000;4000;0;1999;200;0;2147483647;2147483647;0;1;1604;0.001
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_7_20.gr;2000;7000;0;1999;200;200;111828;396443;72325713;19;14948;0.01
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_10_20.gr;2000;10000;0;1999;200;200;111828;258338;47314225;6;6015;0.01
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_20_20.gr;2000;20000;0;1999;200;200;62395;111211;20179874;1;2000;0.01
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_30_20.gr;2000;30000;0;1999;200;200;43632;73743;13623506;1;2000;0.012
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_40_20.gr;2000;40000;0;1999;200;200;30121;59595;10988120;1;2000;0.011
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_50_20.gr;2000;50000;0;1999;200;200;26660;45751;8449491;3;4362;0.015
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_2_20.gr;4000;4000;0;3999;200;0;2147483647;2147483647;0;1;7;0
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_3_20.gr;4000;6000;0;3999;200;0;2147483647;2147483647;0;1;2233;0.001
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_4_20.gr;4000;8000;0;3999;200;200;815636;1077859;203790989;7;8542;0.012
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_7_20.gr;4000;14000;0;3999;200;200;277926;477655;89069204;3;8199;0.013
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_10_20.gr;4000;20000;0;3999;200;200;152231;257498;47699605;3;8381;0.014
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_20_20.gr;4000;40000;0;3999;200;200;95963;141095;26099247;3;8473;0.013
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_30_20.gr;4000;60000;0;3999;200;200;69457;97931;18370593;3;9180;0.014
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_40_20.gr;4000;80000;0;3999;200;200;45396;68407;12698960;4;9143;0.016
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_50_20.gr;4000;100000;0;3999;200;200;30141;56260;10494929;1;4000;0.01
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_2_20.gr;6000;6000;0;5999;200;0;2147483647;2147483647;0;1;2;0
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_3_20.gr;6000;9000;0;5999;200;200;586075;1589765;292622462;25;32769;0.016
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_4_20.gr;6000;12000;0;5999;200;200;499108;927634;173953997;10;17781;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_7_20.gr;6000;21000;0;5999;200;200;254666;405167;75452130;3;11792;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_10_20.gr;6000;30000;0;5999;200;200;149966;290710;53549216;1;5961;0.006
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_20_20.gr;6000;60000;0;5999;200;200;114623;160761;30184928;1;6000;0.009
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_30_20.gr;6000;90000;0;5999;200;200;58885;101462;19072661;5;13967;0.019
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_40_20.gr;6000;120000;0;5999;200;200;49544;83178;15623468;5;13724;0.023
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_50_20.gr;6000;150000;0;5999;200;200;49544;75538;14332263;4;13167;0.027
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_2_20.gr;8000;8000;0;7999;200;0;2147483647;2147483647;0;1;10;0
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_3_20.gr;8000;12000;0;7999;200;0;2147483647;2147483647;0;1;4555;0.001
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_4_20.gr;8000;16000;0;7999;200;200;446046;866796;161025911;11;28273;0.015
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_7_20.gr;8000;28000;0;7999;200;200;251065;419446;77951328;3;15730;0.022
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_10_20.gr;8000;40000;0;7999;200;200;222302;324628;60800830;1;7950;0.009
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_20_20.gr;8000;80000;0;7999;200;200;125825;169260;31793362;1;8000;0.008
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_30_20.gr;8000;120000;0;7999;200;200;60699;95218;17629993;4;16900;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_40_20.gr;8000;160000;0;7999;200;200;39538;68751;12696499;6;24586;0.033
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_50_20.gr;8000;200000;0;7999;200;200;25399;53879;9992903;5;24923;0.039
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_2_20.gr;10000;10000;0;9999;200;0;2147483647;2147483647;0;1;15;0
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_3_20.gr;10000;15000;0;9999;200;200;795218;1404620;257422664;10;20212;0.018
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_4_20.gr;10000;20000;0;9999;200;200;432279;890253;165495728;6;24465;0.021
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_7_20.gr;10000;35000;0;9999;200;200;324406;533389;99759171;5;21027;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_10_20.gr;10000;50000;0;9999;200;200;276121;364725;69432432;3;20563;0.029
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_20_20.gr;10000;100000;0;9999;200;200;72433;138523;25391401;18;31960;0.025
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_30_20.gr;10000;150000;0;9999;200;200;72433;101885;19062628;8;22917;0.03
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_40_20.gr;10000;200000;0;9999;200;200;50950;80030;14941585;1;10000;0.013
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_50_20.gr;10000;250000;0;9999;200;200;50667;70418;13314494;1;10000;0.015
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_2_1.gr;2000;2000;0;1999;500;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_3_1.gr;2000;3000;0;1999;500;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_4_1.gr;2000;4000;0;1999;500;0;2147483647;2147483647;0;1;2;0
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_7_1.gr;2000;7000;0;1999;500;500;308012;530844;250943446;20;16163;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_10_1.gr;2000;10000;0;1999;500;500;194138;308100;144694610;9;7661;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_20_1.gr;2000;20000;0;1999;500;500;84540;159669;74855808;10;9657;0.013
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_30_1.gr;2000;30000;0;1999;500;500;73022;110382;51869130;12;10258;0.021
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_40_1.gr;2000;40000;0;1999;500;500;42072;85371;40196148;45;33265;0.029
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_50_1.gr;2000;50000;0;1999;500;500;42072;76638;36490812;27;20430;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_2_1.gr;4000;4000;0;3999;500;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_3_1.gr;4000;6000;0;3999;500;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_4_1.gr;4000;8000;0;3999;500;500;344259;892808;415179355;41;49157;0.034
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_7_1.gr;4000;14000;0;3999;500;500;227040;448861;210336740;5;14527;0.026
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_10_1.gr;4000;20000;0;3999;500;500;196628;305139;142882229;6;11187;0.021
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_20_1.gr;4000;40000;0;3999;500;500;114566;174898;82622780;4;10152;0.027
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_30_1.gr;4000;60000;0;3999;500;500;76895;116740;55406152;6;12907;0.022
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_40_1.gr;4000;80000;0;3999;500;500;57129;90806;42786918;11;20522;0.027
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_50_1.gr;4000;100000;0;3999;500;500;37424;63004;29449525;10;16235;0.04
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_2_1.gr;6000;6000;0;5999;500;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_3_1.gr;6000;9000;0;5999;500;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_4_1.gr;6000;12000;0;5999;500;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_7_1.gr;6000;21000;0;5999;500;500;253174;566853;267934890;34;50736;0.027
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_10_1.gr;6000;30000;0;5999;500;500;202771;328306;153842146;7;16296;0.019
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_20_1.gr;6000;60000;0;5999;500;500;120876;180250;84873343;6;15958;0.022
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_30_1.gr;6000;90000;0;5999;500;500;83111;133504;63501096;34;57194;0.039
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_40_1.gr;6000;120000;0;5999;500;500;66571;97742;46437991;19;30087;0.035
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_50_1.gr;6000;150000;0;5999;500;500;45842;73694;34855786;4;13843;0.04
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_2_1.gr;8000;8000;0;7999;500;0;2147483647;2147483647;0;1;1;0
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_3_1.gr;8000;12000;0;7999;500;0;2147483647;2147483647;0;1;5;0
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_4_1.gr;8000;16000;0;7999;500;0;2147483647;2147483647;0;1;6337;0.004
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_7_1.gr;8000;28000;0;7999;500;500;272224;515371;242429579;9;27571;0.019
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_10_1.gr;8000;40000;0;7999;500;500;231941;354091;167609640;7;21483;0.04
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_20_1.gr;8000;80000;0;7999;500;500;102471;167490;78220807;4;18247;0.027
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_30_1.gr;8000;120000;0;7999;500;500;58812;108644;50571130;4;18005;0.037
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_40_1.gr;8000;160000;0;7999;500;500;56676;87316;41133465;3;17163;0.044
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_50_1.gr;8000;200000;0;7999;500;500;27805;58834;27370467;10;27550;0.052
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_2_1.gr;10000;10000;0;9999;500;0;2147483647;2147483647;0;1;27;0
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_3_1.gr;10000;15000;0;9999;500;500;971219;1857062;864834861;36;74278;0.035
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_4_1.gr;10000;20000;0;9999;500;500;610364;940047;437590455;9;28513;0.032
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_7_1.gr;10000;35000;0;9999;500;500;257157;408733;189190733;5;25886;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_10_1.gr;10000;50000;0;9999;500;500;198026;295635;137456870;3;21291;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_20_1.gr;10000;100000;0;9999;500;500;103476;153947;72217824;3;21305;0.031
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_30_1.gr;10000;150000;0;9999;500;500;66556;103516;48580622;3;21415;0.04
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_40_1.gr;10000;200000;0;9999;500;500;45226;78169;36526393;5;23571;0.052
kurz;optimistic;n/a;distance-pruning;random_gnm_10000_50_1.gr;10000;250000;0;9999;500;500;33210;63524;29955988;11;30854;0.06
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_2_2.gr;2000;2000;0;1999;500;0;2147483647;2147483647;0;1;2;0
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_3_2.gr;2000;3000;0;1999;500;0;2147483647;2147483647;0;1;1222;0.001
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_4_2.gr;2000;4000;0;1999;500;0;2147483647;2147483647;0;1;1607;0
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_7_2.gr;2000;7000;0;1999;500;500;169868;412766;191447425;25;23631;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_10_2.gr;2000;10000;0;1999;500;500;169868;304687;141739362;8;8706;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_20_2.gr;2000;20000;0;1999;500;500;88446;152844;71986746;22;16293;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_30_2.gr;2000;30000;0;1999;500;500;63157;114579;54022835;10;9709;0.025
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_40_2.gr;2000;40000;0;1999;500;500;53833;93744;44589835;16;12264;0.028
kurz;optimistic;n/a;distance-pruning;random_gnm_2000_50_2.gr;2000;50000;0;1999;500;500;46969;70436;33209835;18;13609;0.025
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_2_2.gr;4000;4000;0;3999;500;0;2147483647;2147483647;0;1;5;0
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_3_2.gr;4000;6000;0;3999;500;0;2147483647;2147483647;0;1;2329;0.002
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_4_2.gr;4000;8000;0;3999;500;500;680047;1039095;488810312;18;21911;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_7_2.gr;4000;14000;0;3999;500;500;226308;434794;203175551;9;13442;0.017
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_10_2.gr;4000;20000;0;3999;500;500;178853;274226;127245074;5;10196;0.025
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_20_2.gr;4000;40000;0;3999;500;500;53957;144410;67438700;40;45912;0.027
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_30_2.gr;4000;60000;0;3999;500;500;49547;91131;42208769;6;11926;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_40_2.gr;4000;80000;0;3999;500;500;44913;70720;32747326;7;12604;0.023
kurz;optimistic;n/a;distance-pruning;random_gnm_4000_50_2.gr;4000;100000;0;3999;500;500;31068;58055;27009953;6;13254;0.026
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_2_2.gr;6000;6000;0;5999;500;0;2147483647;2147483647;0;1;3;0
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_3_2.gr;6000;9000;0;5999;500;0;2147483647;2147483647;0;1;3361;0.001
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_4_2.gr;6000;12000;0;5999;500;0;2147483647;2147483647;0;1;4720;0.002
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_7_2.gr;6000;21000;0;5999;500;0;2147483647;2147483647;0;1;5796;0.005
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_10_2.gr;6000;30000;0;5999;500;0;2147483647;2147483647;0;1;5964;0.005
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_20_2.gr;6000;60000;0;5999;500;500;93446;142077;66432846;5;15349;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_30_2.gr;6000;90000;0;5999;500;500;48235;92481;42621065;8;18313;0.026
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_40_2.gr;6000;120000;0;5999;500;500;44821;72340;33763207;7;17273;0.032
kurz;optimistic;n/a;distance-pruning;random_gnm_6000_50_2.gr;6000;150000;0;5999;500;500;35282;61698;28851628;1;6000;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_2_2.gr;8000;8000;0;7999;500;0;2147483647;2147483647;0;1;4;0
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_3_2.gr;8000;12000;0;7999;500;500;1041138;1768065;820323845;37;52922;0.037
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_4_2.gr;8000;16000;0;7999;500;500;445533;802686;372112527;5;15574;0.023
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_7_2.gr;8000;28000;0;7999;500;500;243693;409618;188828540;5;19288;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_10_2.gr;8000;40000;0;7999;500;500;183324;284654;132711853;3;16913;0.024
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_20_2.gr;8000;80000;0;7999;500;500;92326;145680;67944727;3;17058;0.028
kurz;optimistic;n/a;distance-pruning;random_gnm_8000_30_2.gr;8000;120000;0;7999;500;500;67937;109295;51522809;1;7999;0.02
